timestamp,cycle_id,cycle_label,season_window,real_or_synthetic_flag,year,month,day_of_year,week_of_year,hour,season_label,days_from_cycle_start,stage_name,stage_index,hours_in_current_stage,days_in_current_stage,stage_duration_hours,stage_duration_days,stage_progress_pct,total_cycle_progress_pct,estimated_days_to_next_stage,estimated_hours_to_next_stage,is_stage_transition,indoor_temp,indoor_humidity,indoor_air_velocity,indoor_CO2,solarradiation,day_night_flag,vpd,dew_point,leaf_wetness_proxy,temperature_rolling_mean_24h,humidity_rolling_mean_24h,vpd_proxy,light_period_flag,cumulative_gdd_like_index,cycle_origin_type,prototype_cycle_id,augmentation_method,run_id,target_stage_24h,target_stage_index_24h,target_stage_progress_24h,target_stage_48h,target_stage_index_48h,target_stage_progress_48h,target_hours_to_next_stage
2026-03-10 00:00:00,13,summer_2026,Summer (Mar-Jun 2026),synthetic,2026,3,69,11,0,summer,0.0,seedling,0,0.0,0.0,288,12,0.0,0.0,12.0,288.0,False,26.7616,73.7817,1.4856,426.6042,0.0,0.0,0.8981,21.5954,0.0,26.7616,73.7817,0.9218,0,0.6984,generated,3,season_warp,growth_progression_20260308_202542,seedling,0.0,8.333,seedling,0.0,16.667,288.0
2026-03-21 05:00:00,13,summer_2026,Summer (Mar-Jun 2026),synthetic,2026,3,80,12,5,summer,11.2083,seedling,0,269.0,11.2083,288,12,93.403,11.097,0.7917,19.0,False,28.6748,75.6865,1.7608,450.5958,2.2858,0.0,0.9142,23.3389,0.0,31.0625,71.9683,0.9558,0,209.4288,generated,3,season_warp,growth_progression_20260308_202542,early_vegetative,1.0,0.992,early_vegetative,1.0,5.754,19.0
2026-04-01 10:00:00,13,summer_2026,Summer (Mar-Jun 2026),synthetic,2026,4,91,14,10,summer,22.4167,early_vegetative,1,250.0,10.4167,504,21,49.603,22.195,10.5833,254.0,False,26.1899,87.2853,1.7696,443.8917,3.2396,0.0,0.3586,24.2508,1.0,29.1522,81.6805,0.4322,0,424.7546,generated,3,season_warp,growth_progression_20260308_202542,early_vegetative,1.0,54.365,early_vegetative,1.0,59.127,254.0
2026-04-12 15:00:00,13,summer_2026,Summer (Mar-Jun 2026),synthetic,2026,4,102,15,15,summer,33.625,flowering_initiation,2,15.0,0.625,240,10,6.25,33.292,9.375,225.0,False,31.8244,69.9682,2.2691,456.4099,4.9301,0.0,1.3329,26.2044,0.0,32.937,68.5392,1.4138,0,642.1383,generated,3,season_warp,growth_progression_20260308_202542,flowering_initiation,2.0,16.25,flowering_initiation,2.0,26.25,225.0
2026-04-23 20:00:00,13,summer_2026,Summer (Mar-Jun 2026),synthetic,2026,4,113,17,20,summer,44.8333,flowering,3,44.0,1.8333,408,17,10.784,44.389,15.1667,364.0,False,27.3496,77.0499,1.7049,398.7238,1.7936,1.0,0.8348,22.9581,0.0,31.8221,74.2513,0.8352,0,863.1181,generated,3,season_warp,growth_progression_20260308_202542,flowering,3.0,16.667,flowering,3.0,22.549,364.0
2026-05-05 02:00:00,13,summer_2026,Summer (Mar-Jun 2026),synthetic,2026,5,125,19,2,summer,56.0833,flowering,3,314.0,13.0833,408,17,76.961,55.528,3.9167,94.0,False,34.2329,62.3009,2.2493,430.3347,179.9655,0.0,2.0439,26.9414,0.0,33.8941,60.5485,2.0315,1,1084.7458,generated,3,season_warp,growth_progression_20260308_202542,flowering,3.0,82.843,flowering,3.0,88.725,94.0
2026-05-16 07:00:00,13,summer_2026,Summer (Mar-Jun 2026),synthetic,2026,5,136,20,7,summer,67.2917,unripe,4,175.0,7.2917,744,31,23.522,66.625,23.7083,569.0,False,29.6864,75.2959,2.9451,437.9813,3.3985,0.0,0.8992,24.3404,0.0,30.4929,70.0846,1.0295,0,1300.8306,generated,3,season_warp,growth_progression_20260308_202542,unripe,4.0,26.747,unripe,4.0,29.973,569.0
2026-05-27 12:00:00,13,summer_2026,Summer (Mar-Jun 2026),synthetic,2026,5,147,22,12,summer,78.5,unripe,4,444.0,18.5,744,31,59.677,77.723,12.5,300.0,False,33.0401,65.6343,2.1828,446.5307,89.1933,0.0,1.8935,25.9741,0.0,33.6347,60.9979,1.7325,1,1518.0931,generated,3,season_warp,growth_progression_20260308_202542,unripe,4.0,62.903,unripe,4.0,66.129,300.0
2026-06-07 17:00:00,13,summer_2026,Summer (Mar-Jun 2026),synthetic,2026,6,158,23,17,southwest_monsoon,89.7083,unripe,4,713.0,29.7083,744,31,95.833,88.82,1.2917,31.0,False,35.0846,57.748,3.0466,456.3088,155.6296,0.0,2.3575,26.8394,0.0,33.206,58.9316,2.3868,1,1739.4736,generated,3,season_warp,growth_progression_20260308_202542,unripe,4.0,99.059,ripe,5.0,7.083,31.0
2026-06-18 23:00:00,13,summer_2026,Summer (Mar-Jun 2026),synthetic,2026,6,169,25,23,southwest_monsoon,100.9583,ripe,5,239.0,9.9583,240,10,99.583,99.959,0.0417,1.0,False,30.1511,61.4054,2.9421,436.418,2.6514,0.0,1.738,21.9364,0.0,33.4647,52.4712,1.6518,0,1962.7804,generated,3,season_warp,growth_progression_20260308_202542,,,,,,,1.0
2027-03-05 00:00:00,14,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,3,64,9,0,summer,0.0,seedling,0,0.0,0.0,432,18,0.0,0.0,18.0,432.0,False,26.5164,74.3622,1.5668,420.2269,0.0,0.0,0.9646,21.4644,0.0,26.5164,74.3622,0.8885,0,0.6882,generated,3,duration_shift,growth_progression_20260308_202542,seedling,0.0,5.556,seedling,0.0,11.111,432.0
2027-03-18 10:00:00,14,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,3,77,11,10,summer,13.4167,seedling,0,322.0,13.4167,432,18,74.537,11.088,4.5833,110.0,False,32.1435,78.6731,1.7995,419.5388,111.1811,0.0,1.1503,26.8741,0.0,31.1953,74.1333,1.0223,1,248.2936,generated,3,duration_shift,growth_progression_20260308_202542,seedling,0.0,80.093,seedling,0.0,85.648,110.0
2027-03-31 21:00:00,14,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,3,90,13,21,summer,26.875,early_vegetative,1,213.0,8.875,672,28,31.696,22.211,19.125,459.0,False,30.17,48.8062,2.1234,387.413,0.0,1.0,2.2402,20.5372,0.0,32.2638,58.3994,2.1935,0,507.455,generated,3,duration_shift,growth_progression_20260308_202542,early_vegetative,1.0,35.268,early_vegetative,1.0,38.839,459.0
2027-04-14 07:00:00,14,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,4,104,15,7,summer,40.2917,early_vegetative,1,535.0,22.2917,672,28,79.613,33.299,5.7083,137.0,False,31.7894,65.9375,1.6808,440.3398,93.2756,0.0,1.6241,26.2465,0.0,32.3613,65.1081,1.6004,1,763.9406,generated,3,duration_shift,growth_progression_20260308_202542,early_vegetative,1.0,83.185,early_vegetative,1.0,86.756,137.0
2027-04-27 18:00:00,14,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,4,117,17,18,summer,53.75,flowering_initiation,2,186.0,7.75,288,12,64.583,44.421,4.25,102.0,False,32.8735,71.8248,1.8525,448.2927,0.0,0.0,1.2534,27.1548,0.0,33.2041,68.794,1.4072,0,1029.6561,generated,3,duration_shift,growth_progression_20260308_202542,flowering_initiation,2.0,72.917,flowering_initiation,2.0,81.25,102.0
2027-05-11 04:00:00,14,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,5,131,19,4,summer,67.1667,flowering,3,220.0,9.1667,480,20,45.833,55.51,10.8333,260.0,False,30.6889,76.1474,1.9062,415.1306,58.8557,0.0,1.0002,26.2206,0.0,30.8206,73.7584,1.0528,1,1292.6199,generated,3,duration_shift,growth_progression_20260308_202542,flowering,3.0,50.833,flowering,3.0,55.833,260.0
2027-05-24 15:00:00,14,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,5,144,21,15,summer,80.625,unripe,4,63.0,2.625,696,29,9.052,66.632,26.375,633.0,False,29.648,71.4284,2.6694,424.2714,3.5467,0.0,1.164,23.5668,0.0,30.8062,72.0736,1.1881,0,1553.682,generated,3,duration_shift,growth_progression_20260308_202542,unripe,4.0,12.5,unripe,4.0,15.948,633.0
2027-06-07 01:00:00,14,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,6,158,23,1,southwest_monsoon,94.0417,unripe,4,385.0,16.0417,696,29,55.316,77.72,12.9583,311.0,False,33.1402,52.8424,1.6204,396.8192,11.862,1.0,2.4627,23.4902,0.0,32.8766,58.3321,2.3908,1,1813.8848,generated,3,duration_shift,growth_progression_20260308_202542,unripe,4.0,58.764,unripe,4.0,62.213,311.0
2027-06-20 12:00:00,14,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,6,171,24,12,southwest_monsoon,107.5,ripe,5,12.0,0.5,336,14,3.571,88.843,13.5,324.0,False,38.006,49.9537,2.9956,397.5288,166.8851,1.0,3.3354,28.2729,0.0,33.1001,57.9405,3.3165,1,2080.2287,generated,3,duration_shift,growth_progression_20260308_202542,ripe,5.0,10.714,ripe,5.0,17.857,324.0
2027-07-03 23:00:00,14,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,7,184,26,23,southwest_monsoon,120.9583,ripe,5,335.0,13.9583,336,14,99.702,99.966,0.0417,1.0,False,29.7895,59.9715,2.9795,432.1239,0.0,0.0,1.7872,22.5474,0.0,34.5869,51.3446,1.678,0,2347.4132,generated,3,duration_shift,growth_progression_20260308_202542,,,,,,,1.0
2027-03-15 00:00:00,15,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,3,74,11,0,summer,0.0,seedling,0,0.0,0.0,312,13,0.0,0.0,13.0,312.0,False,26.4331,68.6433,1.4884,455.1387,0.0,0.0,0.9707,22.145,0.0,26.4331,68.6433,1.0813,0,0.6847,generated,3,parameter_jitter,growth_progression_20260308_202542,seedling,0.0,7.692,seedling,0.0,15.385,312.0
2027-03-27 05:00:00,15,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,3,86,12,5,summer,12.2083,seedling,0,293.0,12.2083,312,13,93.91,11.098,0.7917,19.0,False,27.3154,77.3575,2.2096,436.7931,4.2303,0.0,0.7565,25.1482,0.0,31.0354,71.6481,0.8223,0,227.6207,generated,3,parameter_jitter,growth_progression_20260308_202542,early_vegetative,1.0,0.906,early_vegetative,1.0,5.254,19.0
2027-04-08 10:00:00,15,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,4,98,14,10,summer,24.4167,early_vegetative,1,274.0,11.4167,552,23,49.638,22.197,11.5833,278.0,False,25.6457,86.5512,1.7688,426.6855,11.3888,0.0,0.3293,23.1157,1.0,29.3496,82.2989,0.4427,1,462.0259,generated,3,parameter_jitter,growth_progression_20260308_202542,early_vegetative,1.0,53.986,early_vegetative,1.0,58.333,278.0
2027-04-20 15:00:00,15,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,4,110,16,15,summer,36.625,flowering_initiation,2,15.0,0.625,240,10,6.25,33.295,9.375,225.0,False,31.7388,68.1104,2.3925,476.4454,0.0,0.0,1.1742,25.907,0.0,32.9361,68.8687,1.494,0,698.5911,generated,3,parameter_jitter,growth_progression_20260308_202542,flowering_initiation,2.0,16.25,flowering_initiation,2.0,26.25,225.0
2027-05-02 20:00:00,15,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,5,122,17,20,summer,48.8333,flowering,3,68.0,2.8333,432,18,15.741,44.394,15.1667,364.0,False,27.9431,83.2494,1.6589,401.5625,0.0,0.0,0.9221,24.3811,0.0,31.5782,75.6314,0.6311,0,938.86,generated,3,parameter_jitter,growth_progression_20260308_202542,flowering,3.0,21.296,flowering,3.0,26.852,364.0
2027-05-15 02:00:00,15,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,5,135,19,2,summer,61.0833,flowering,3,362.0,15.0833,432,18,83.796,55.53,2.9167,70.0,False,29.9256,80.1955,2.3858,432.0177,3.8099,0.0,0.8345,26.3544,0.0,32.9514,69.2409,0.8367,0,1180.2194,generated,3,parameter_jitter,growth_progression_20260308_202542,flowering,3.0,89.352,flowering,3.0,94.907,70.0
2027-05-27 07:00:00,15,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,5,147,21,7,summer,73.2917,unripe,4,223.0,9.2917,864,36,25.81,66.629,26.7083,641.0,False,31.9516,64.7005,2.9621,370.6652,113.0131,1.0,1.6575,27.0324,0.0,29.1288,74.5779,1.6738,1,1413.3966,generated,3,parameter_jitter,growth_progression_20260308_202542,unripe,4.0,28.588,unripe,4.0,31.366,641.0
2027-06-08 12:00:00,15,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,6,159,23,12,southwest_monsoon,85.5,unripe,4,516.0,21.5,864,36,59.722,77.727,14.5,348.0,False,32.1507,66.3935,2.426,441.8333,88.9836,0.0,1.7859,26.725,0.0,33.4012,60.6778,1.6116,1,1650.0087,generated,3,parameter_jitter,growth_progression_20260308_202542,unripe,4.0,62.5,unripe,4.0,65.278,348.0
2027-06-20 17:00:00,15,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,6,171,24,17,southwest_monsoon,97.7083,unripe,4,809.0,33.7083,864,36,93.634,88.826,2.2917,55.0,False,28.8935,67.665,3.8478,428.1481,0.0,0.0,1.2189,22.1856,0.0,32.335,61.4506,1.2873,0,1890.5465,generated,3,parameter_jitter,growth_progression_20260308_202542,unripe,4.0,96.412,unripe,4.0,99.19,55.0
2027-07-02 23:00:00,15,summer_2027,Summer (Mar-Jun 2027),synthetic,2027,7,183,26,23,southwest_monsoon,109.9583,ripe,5,239.0,9.9583,240,10,99.583,99.962,0.0417,1.0,False,30.1513,59.247,2.8685,442.4265,5.675,0.0,1.6722,21.9609,0.0,33.2611,52.4459,1.7442,1,2133.8058,generated,3,parameter_jitter,growth_progression_20260308_202542,,,,,,,1.0
2028-03-01 00:00:00,16,summer_2028,Summer (Mar-Jun 2028),synthetic,2028,3,61,9,0,summer,0.0,seedling,0,0.0,0.0,336,14,0.0,0.0,14.0,336.0,False,27.871,75.8812,1.8263,428.0713,1.244,0.0,0.9476,22.1728,0.0,27.871,75.8812,0.9048,0,0.7446,generated,3,cross_season_blend,growth_progression_20260308_202542,seedling,0.0,7.143,seedling,0.0,14.286,336.0
2028-03-13 02:00:00,16,summer_2028,Summer (Mar-Jun 2028),synthetic,2028,3,73,11,2,summer,12.0833,seedling,0,290.0,12.0833,336,14,86.31,11.086,1.9167,46.0,False,33.6172,69.1078,1.5909,418.469,125.6404,0.0,1.5827,27.2183,0.0,31.476,70.9643,1.6085,1,235.5022,generated,3,cross_season_blend,growth_progression_20260308_202542,seedling,0.0,93.452,early_vegetative,1.0,0.309,46.0
2028-03-25 05:00:00,16,summer_2028,Summer (Mar-Jun 2028),synthetic,2028,3,85,12,5,summer,24.2083,early_vegetative,1,245.0,10.2083,648,27,37.809,22.209,16.7917,403.0,False,29.6025,70.0466,2.1679,444.5411,0.0,0.0,1.2376,23.4699,0.0,31.8136,61.1365,1.2423,0,470.4635,generated,3,cross_season_blend,growth_progression_20260308_202542,early_vegetative,1.0,41.512,early_vegetative,1.0,45.216,403.0
2028-04-06 07:00:00,16,summer_2028,Summer (Mar-Jun 2028),synthetic,2028,4,97,14,7,summer,36.2917,early_vegetative,1,535.0,22.2917,648,27,82.562,33.295,4.7083,113.0,False,37.4605,57.9558,2.2177,398.8108,230.536,1.0,2.6343,29.8132,0.0,31.71,66.3763,2.7051,1,704.7604,generated,3,cross_season_blend,growth_progression_20260308_202542,early_vegetative,1.0,86.265,early_vegetative,1.0,89.969,113.0
2028-04-18 10:00:00,16,summer_2028,Summer (Mar-Jun 2028),synthetic,2028,4,109,16,10,summer,48.4167,flowering_initiation,2,178.0,7.4167,216,9,82.407,44.419,1.5833,38.0,False,27.2973,81.6615,1.5982,414.4086,0.7934,0.0,0.6713,24.0639,0.4,31.156,76.6702,0.6653,0,943.1568,generated,3,cross_season_blend,growth_progression_20260308_202542,flowering_initiation,2.0,93.519,flowering,3.0,2.604,38.0
2028-04-30 12:00:00,16,summer_2028,Summer (Mar-Jun 2028),synthetic,2028,4,121,17,12,summer,60.5,flowering,3,252.0,10.5,384,16,65.625,55.505,5.5,132.0,False,35.1148,57.2765,1.7391,392.5104,167.6306,1.0,2.5475,27.3283,0.0,32.7524,63.9854,2.4175,1,1180.4256,generated,3,cross_season_blend,growth_progression_20260308_202542,flowering,3.0,71.875,flowering,3.0,78.125,132.0
2028-05-12 15:00:00,16,summer_2028,Summer (Mar-Jun 2028),synthetic,2028,5,133,19,15,summer,72.625,unripe,4,159.0,6.625,696,29,22.845,66.628,22.375,537.0,False,34.8995,56.7065,2.9824,389.4341,126.7917,1.0,2.5044,26.5936,0.0,31.8138,65.088,2.4208,1,1419.2744,generated,3,cross_season_blend,growth_progression_20260308_202542,unripe,4.0,26.293,unripe,4.0,29.741,537.0
2028-05-24 17:00:00,16,summer_2028,Summer (Mar-Jun 2028),synthetic,2028,5,145,21,17,summer,84.7083,unripe,4,449.0,18.7083,696,29,64.511,77.714,10.2917,247.0,False,34.2902,54.3433,1.9731,424.4573,101.8973,0.0,2.5025,25.1011,0.0,33.5326,59.1788,2.4681,1,1660.1207,generated,3,cross_season_blend,growth_progression_20260308_202542,unripe,4.0,67.96,unripe,4.0,71.408,247.0
2028-06-05 20:00:00,16,summer_2028,Summer (Mar-Jun 2028),synthetic,2028,6,157,23,20,southwest_monsoon,96.8333,ripe,5,44.0,1.8333,336,14,13.095,88.838,12.1667,292.0,False,32.0866,62.7378,2.4851,401.1026,48.8109,0.0,1.909,25.0466,0.4,30.8826,67.4707,1.7804,1,1898.8398,generated,3,cross_season_blend,growth_progression_20260308_202542,ripe,5.0,20.238,ripe,5.0,27.381,292.0
2028-06-17 23:00:00,16,summer_2028,Summer (Mar-Jun 2028),synthetic,2028,6,169,24,23,southwest_monsoon,108.9583,ripe,5,335.0,13.9583,336,14,99.702,99.962,0.0417,1.0,False,28.8379,73.1723,2.3467,437.9872,0.6914,0.0,1.1353,23.7979,0.4,32.5241,63.9165,1.0646,0,2136.6032,generated,3,cross_season_blend,growth_progression_20260308_202542,,,,,,,1.0
